el. load,PV potential,Wind OnS potential,Wind OffS potential,Water potential,German market,Foreign price
66184.0,0.0,0.59064019652078,0.5778145695364238,0.716478518638837,64.96,76.97
62393.75,0.0,0.5689995153824301,0.5760998107852412,0.6841549581742873,58.78,71.0
58350.5,0.0,0.5473713674570946,0.573616367076632,0.6893527166409485,62.02,62.94
55985.75,0.0,0.5195810564663024,0.5925082781456954,0.6932510354909446,59.58,62.52
52883.0,0.0,0.5011321669089754,0.5959082308420057,0.6853731828149111,57.08,58.46
50869.25,0.0,0.49324042044751926,0.5965586565752129,0.6686428977503451,55.5,54.32
49632.5,0.0,0.4779791447335439,0.5985690633869442,0.6648257938763908,55.03,52.41
48935.5,0.0,0.46592219381360606,0.5952282403027436,0.6745715910013806,56.21,51.67
48659.5,0.0,0.45354773483063454,0.5914439451277199,0.6722163566961747,55.05,49.94
48475.5,0.0,0.4386541000317508,0.5876005203405865,0.6821245837732478,55.74,49.98
48980.75,0.0,0.4189644223859895,0.5940160832544938,0.6865101924794932,56.83,50.8
49631.25,0.0,0.39897812536555205,0.6078228476821192,0.6767643953545034,59.07,52.31
52159.25,0.00022845953002610965,0.3718019418124697,0.6218070009460738,0.6744091610492975,65.91,56.3
55249.5,0.019497389033942557,0.34846092144182084,0.6216000473036897,0.6709169170795095,75.29,64.79
57929.0,0.08275783289817232,0.32401280058822546,0.6126123462630085,0.6901648664013644,72.56,64.1
58083.0,0.16017950391644908,0.2940918433849702,0.5956717123935666,0.7042150572565581,60.06,60.19
58107.0,0.22472911227154047,0.2675799201216557,0.580327578051088,0.7051084219930155,56.61,56.56
56447.0,0.25095300261096604,0.2561454521147708,0.5757745979186376,0.6913830910419881,55.84,55.46
54353.75,0.2352251958224543,0.24500760348256212,0.5750650425733207,0.7026719727117681,53.88,51.73
52682.25,0.17972911227154048,0.22486673016827927,0.5695068590350048,0.7019410379273938,59.72,56.36
52520.5,0.0995953002610966,0.199787770926288,0.5622930463576159,0.7375944124096483,72.44,64.9
54015.25,0.02535248041775457,0.18410454370749152,0.5515905865657521,0.7923333062616746,83.62,68.89
58005.75,0.0003883812010443864,0.18233736067244866,0.5413315988647115,0.7480711443190124,93.37,77.4
59448.0,0.0,0.1827091793252118,0.5314569536423841,0.7237878664825794,95.95,80.35
58268.0,0.0,0.18052422252301933,0.5287369914853358,0.721513847153415,92.53,76.32
54931.0,0.0,0.18059106632576327,0.5341769157994324,0.7206204824169576,84.42,71.01
52515.25,0.0,0.17772931602078842,0.5406220435193945,0.7163973036627954,76.07,66.3
51318.5,0.0,0.17109506859845255,0.5445541627246925,0.6985300089336474,75.97,64.5
48567.5,0.0,0.16570996473989405,0.5438741721854304,0.666531308373264,72.7,62.73
44128.0,0.0,0.1513009475109039,0.4943235572374645,0.666937383253472,66.77,61.46
42268.75,0.0,0.1400711886499223,0.4719429990539262,0.6565418663201494,60.92,56.7
41486.75,0.0,0.13071305626577095,0.4463990066225166,0.6468772841712012,59.65,55.24
41010.25,0.0,0.12313881786734847,0.43478003784295177,0.6456590595305775,59.94,54.68
40709.25,0.0,0.11977573904179409,0.42892620624408706,0.6484203687159912,61.4,54.78
40518.0,0.0,0.12556190571681622,0.42904446546830655,0.6580849508649395,64.11,55.38
40223.5,0.0,0.13977456927524606,0.43652436140018924,0.6626329895232681,60.53,55.48
42286.75,0.00042428198433420365,0.15836967965107535,0.4524302270577105,0.6666937383253472,59.64,57.53
45142.75,0.028740208877284595,0.1828303337176852,0.47741248817407755,0.6711605620076342,59.63,61.77
48064.0,0.1116416449086162,0.20426212797246035,0.5082781456953642,0.6878908470722002,55.08,59.23
50263.5,0.2089262402088773,0.21333617419494996,0.5317821665089877,0.6989360838138553,51.16,55.93
51907.25,0.2854014360313316,0.19573118764726524,0.5494619205298014,0.7116056200763421,45.75,52.01
50703.5,0.3138022193211488,0.16410989121171105,0.563179990539262,0.6907333712336555,41.58,47.91
48252.75,0.2925391644908616,0.15167694390133854,0.5803571428571429,0.6826930886055389,40.09,45.53
46424.75,0.22113903394255874,0.1626560385020304,0.5948438978240302,0.7221635669617478,50.65,53.17
45873.75,0.1191742819843342,0.1962408716431878,0.603713339640492,0.7158287988305043,56.41,59.16
48224.75,0.030345953002610965,0.24586403970521883,0.617815752128666,0.669455047510761,68.87,66.63
53743.25,0.0006494778067885117,0.30535084640965227,0.642827578051088,0.6709169170795095,77.84,72.53
56321.75,0.0,0.34973930916929863,0.6648533585619678,0.677820190043044,71.93,73.81
55357.0,0.0,0.37686535987032305,0.6820009460737938,0.6575164460326485,69.88,67.95
53214.0,0.0,0.39382697481659734,0.688416508987701,0.647689433931617,68.25,62.74
51759.0,0.0,0.4025793352383817,0.6904860454115421,0.6498822382847397,57.17,55.3
51185.0,0.0,0.4030096422185458,0.6909295175023652,0.6438723300576626,59.43,52.99
49110.25,0.0,0.4048394913186611,0.691432119205298,0.6296597092503857,56.0,49.3
47063.0,0.0,0.4124011965040691,0.6636116367076632,0.6367254121660034,49.97,45.37
45384.0,0.0,0.4039621664076469,0.6643803216650899,0.6307967189149679,47.26,42.67
44834.0,0.0,0.3892022192142511,0.6606847209082308,0.625355315520182,48.12,42.19
45522.5,0.0,0.3712337694891462,0.6485927152317881,0.6208072768618533,47.97,42.89
46626.25,0.0,0.35239217259069866,0.6297303689687795,0.6293348493462194,51.58,44.95
50421.25,0.0,0.335284336825922,0.6017324976348155,0.6251116705920572,60.06,51.41
58887.25,0.0,0.32549589746160656,0.5675260170293283,0.6583285957930642,80.0,64.83
65059.25,0.0005352480417754569,0.31212713691281896,0.5316343424787133,0.7653699342158694,93.57,77.4
67285.25,0.031096605744125327,0.29826122558112333,0.48894276253547775,0.7746284414846097,99.17,85.52
67049.0,0.11576370757180157,0.2758058855968316,0.43903736991485337,0.7211889872492487,88.39,83.14
66343.0,0.20567558746736292,0.24574288531274543,0.38188859981078527,0.7114431901242589,78.9,77.2
65150.75,0.2699738903394256,0.1992613759796795,0.3216059602649007,0.6829367335336636,71.27,71.47
62992.5,0.28738903394255877,0.14249009876171856,0.26865539262062443,0.6631202793795176,70.24,70.96
61286.75,0.2551533942558747,0.1102588526261259,0.22084910122989593,0.6606026151222285,74.99,75.44
60681.0,0.18390665796344646,0.09885780652061296,0.18297658467360453,0.7288231949971575,82.55,82.57
60526.0,0.09643929503916449,0.09911264851857422,0.16438032166508987,0.8232762121335174,97.6,94.05
61656.25,0.024317885117493474,0.10857940208218446,0.16151253547776726,0.8714366929261755,108.43,103.84
65113.5,0.0004079634464751958,0.12252886816731004,0.1673368022705771,0.8567367822626493,127.42,118.18
66208.5,0.0,0.13408866830433983,0.17132805108798485,0.8556809875741087,117.3,115.07
64994.25,0.0,0.13939857288481142,0.17041154210028384,0.8098757410866564,107.52,107.16
61573.25,0.0,0.1422185458130713,0.1692585146641438,0.7821002192804353,91.98,90.69
58034.5,0.0,0.14111980080546782,0.1689333017975402,0.6905709412815724,86.79,84.89
54335.5,0.0,0.13849200381009677,0.17392975402081362,0.7234630065784131,83.42,81.19
50369.0,0.0,0.13626109189351782,0.18436613055818354,0.7106310403638431,80.29,78.11
47625.0,0.0,0.18192376464297053,0.293519394512772,0.700560383334687,71.94,70.9
45789.75,0.0,0.18147674671212044,0.3064096499526963,0.6968244944367742,68.79,68.63
45656.0,0.0,0.1874676225330459,0.33496925260170296,0.7127426297409242,69.37,69.06
45991.75,0.0,0.19769054661519694,0.38182947019867547,0.6819621538211647,67.44,67.18
47648.25,0.0,0.20814324626928027,0.43684957426679283,0.6653130837326403,67.18,66.87
50651.0,0.0,0.2197490015206965,0.4881740775780511,0.6839925282222041,69.37,69.33
58273.0,0.0,0.23501863271001489,0.5330238883632923,0.7445789003492244,78.43,78.54
64197.25,0.0004406005221932115,0.24603532694975017,0.5598687322611163,0.7947697555429221,90.6,88.97
66302.5,0.024699738903394258,0.2579669457395431,0.5740598391674551,0.8019166734345813,95.93,93.78
66678.5,0.09011422976501306,0.2651108771578015,0.5834614474929044,0.7437667505888086,84.93,85.19
66636.25,0.15327349869451698,0.26326013936932874,0.5874526963103122,0.7501827336960936,77.15,77.68
66443.5,0.1897943864229765,0.25200113634464666,0.5845257805108799,0.7444976853731828,70.1,70.97
65704.75,0.1905809399477807,0.24171136845975166,0.5776963103122044,0.6883781369284496,68.1,69.49
65653.75,0.1604373368146214,0.24887618856636753,0.570364238410596,0.6926825306586535,68.23,69.55
65850.0,0.11464425587467363,0.2673626777627379,0.5606374172185431,0.692763745634695,71.93,71.5
65168.5,0.0600130548302872,0.2930599421801106,0.5520340586565752,0.6883781369284496,79.49,75.17
65418.0,0.014141644908616188,0.32295583295733693,0.5542809839167455,0.7332900186794445,82.36,79.22
68677.5,0.0003328981723237598,0.35350762854898815,0.554399243140965,0.762933484934622,88.17,85.44
69705.75,0.0,0.37986915325612874,0.5520931882686849,0.8013481686022903,99.23,85.35
68141.25,0.0,0.3965801039421133,0.5529210028382214,0.7751969463169008,91.91,83.96
64970.5,0.0,0.40333132801925103,0.5535122989593189,0.7340209534638187,86.04,77.8
61569.5,0.0,0.4015892114102371,0.5516497161778618,0.7270364655242427,78.0,70.26
58304.0,0.0,0.3879697866011597,0.5520931882686849,0.69763664419719,75.01,64.09
54894.0,0.0,0.37547835096338633,0.5387594607379376,0.6656379436368066,71.51,62.17
52219.5,0.0,0.36082702494944935,0.5560253074739829,0.6529684073743198,71.73,59.92
50788.25,0.0,0.34390718737989007,0.5399716177861873,0.6505319580930724,70.19,58.14
50016.0,0.0,0.32220384017646764,0.534502128666036,0.6618208397628522,70.89,57.81
50068.25,0.0,0.2985912668571715,0.5366603595080416,0.7373507674815236,69.82,57.23
51242.5,0.0,0.273190621814475,0.5381385998107853,0.6640948590920166,69.14,56.85
54167.0,0.0,0.24281846894269815,0.5346499526963103,0.6842361731503289,73.82,60.04
61610.5,0.0,0.2157550843067462,0.5343838694418165,0.8089011613741574,84.85,68.15
67026.0,0.00015013054830287207,0.19561838873013485,0.5489297540208137,0.8993746446844798,108.17,85.65
69522.75,0.012845953002610965,0.18560852926923013,0.5962038789025544,0.9096889466417608,119.93,96.16
70191.0,0.058071148825065276,0.17823064454136797,0.6564569536423841,0.7946073255908389,93.61,77.2
70843.5,0.11350195822454308,0.1735390451362778,0.6903086565752129,0.7500203037440104,82.98,68.65
71660.25,0.15839099216710184,0.1806746210791932,0.6943885998107853,0.7078697311784293,77.09,63.02
71307.25,0.18031331592689295,0.20547367189719423,0.6809661778618732,0.6865101924794932,74.91,61.42
69033.25,0.17346932114882507,0.23140071188649922,0.674077578051088,0.7292292698773654,67.66,57.64
67815.0,0.1383322454308094,0.24659096606005915,0.6729245506149479,0.7053520669211403,66.69,59.83
67052.5,0.07834530026109661,0.25825938737654786,0.6745801797540208,0.7401120766669373,75.87,62.38
67317.0,0.02114882506527415,0.2830208385555054,0.6778323084200568,0.7340209534638187,81.62,64.75
70584.5,0.0005254569190600522,0.33393074982035725,0.665030747398297,0.7609031105335824,87.91,72.42
71018.75,0.0,0.3979545796360355,0.6610690633869442,0.7672378786648258,86.78,71.97
69535.75,0.0,0.4602321151050283,0.6476466414380322,0.7540810525460895,73.65,66.63
65380.75,0.0,0.5195768787286309,0.6266556291390728,0.7773897506700236,66.03,61.71
61900.5,0.0,0.5641449842081516,0.6081776253547777,0.6869974823357428,56.96,55.57
58962.25,0.0,0.5770625490884176,0.5999586092715232,0.6836676683180378,54.08,51.6
55723.75,0.0,0.5886056382747614,0.5938978240302744,0.6644197189961829,39.73,43.97
53270.0,0.0,0.6107184037699904,0.608118495742668,0.68634776252741,47.06,48.19
51257.5,0.0,0.6008338764392306,0.6127897350993378,0.6890278567367822,41.12,46.49
49896.75,0.0,0.5811358433181264,0.633337275307474,0.6674246731097214,42.16,44.29
50252.25,0.0,0.561613275179225,0.6466414380321666,0.6781450499472103,43.05,44.55
51687.75,0.0,0.5446767266589796,0.6505144276253548,0.6921952408024039,46.91,46.43
55062.75,0.0,0.5251541585200782,0.6417336802270577,0.6864289775034517,55.34,52.23
61394.5,0.0,0.5126209455055898,0.6293755912961211,0.6895963615690733,69.01,61.28
66685.25,0.0002578328981723238,0.48988151935963636,0.6213339640491958,0.6865914074555348,86.12,69.57
69710.0,0.01093668407310705,0.4713657859995655,0.6139427625354777,0.710062535531552,92.5,72.03
70071.0,0.04880548302872063,0.4558413128122859,0.6054872280037843,0.7470965646065134,86.29,68.05
70668.0,0.10043733681462141,0.44565181063150683,0.5934839167455062,0.6868350523836595,83.67,64.83
69967.25,0.14496083550913838,0.44987132567971794,0.5794701986754967,0.6776577600909608,77.22,62.56
68668.25,0.16675913838120104,0.4695526478501362,0.5684129612109745,0.6799317794201251,67.6,58.47
67412.0,0.16300913838120104,0.4822863922728564,0.5621747871333964,0.6969869243888573,57.26,56.51
66664.5,0.13257506527415144,0.4768553332999114,0.5637417218543046,0.6745715910013806,68.74,59.72
66528.5,0.079177545691906,0.4570528567370198,0.572463339640492,0.7124989848127995,75.07,64.32
66410.5,0.02264360313315927,0.4332313965341488,0.573379848628193,0.7643953545033704,77.05,65.9
69553.75,0.0006233681462140992,0.4183670058989656,0.5622339167455062,0.7405993665231869,91.61,78.85
70744.75,0.0,0.40775972995103693,0.5639191106906338,0.7791764801429384,94.67,82.04
69337.75,0.0,0.39130362126301366,0.5564983443708609,0.7747096564606514,97.89,74.93
65687.25,0.0,0.3734479704550392,0.5538079470198676,0.7306911394461139,89.97,70.87
62316.5,0.0,0.35547952072993433,0.5693294701986755,0.7233005766263298,83.29,66.65
59138.0,0.0,0.3408281947159974,0.5956125827814569,0.7303662795419475,81.88,64.41
55185.0,0.0,0.3350503835163182,0.6225165562913907,0.7250873060992447,73.38,58.56
52112.5,0.0,0.33181681455858025,0.6471144749290445,0.666937383253472,64.27,54.89
49849.25,0.0,0.3299159439180495,0.6737228003784295,0.6775765451149192,59.94,52.53
49671.0,0.0,0.33352550926622215,0.680552270577105,0.7415739462356858,58.0,51.85
50116.0,0.0,0.33929496499055833,0.6809957426679281,0.708519450986762,54.69,50.21
51523.0,0.0,0.34646396283484565,0.6790444654683065,0.7134735645252984,53.23,49.79
54338.5,0.0,0.35515783492922914,0.6694654683065279,0.7517258182408836,55.07,52.46
60913.5,0.0,0.37074079644390967,0.6557769631031221,0.7212702022252904,66.94,64.29
67215.75,0.00022193211488250652,0.38351631824334487,0.6379198202459792,0.6978802891253147,76.99,76.68
69717.5,0.0069973890339425585,0.406573252452332,0.6204765846736046,0.7333712336554861,89.32,81.07
70122.5,0.026302219321148824,0.4297095636770776,0.6106906338694418,0.7230569316982052,85.9,76.94
70407.0,0.04772193211488251,0.44715997393091694,0.5968247398297067,0.7120929099325916,80.77,72.81
70974.25,0.06782310704960835,0.4679316856335957,0.5859448912015137,0.6796069195159588,75.15,67.71
69795.5,0.08140665796344647,0.49669540950184654,0.5801797540208137,0.6796881344920003,64.8,61.04
67404.25,0.082072454308094,0.5251040256680203,0.5709555345316935,0.6687241127263868,56.52,60.18
65758.5,0.06984334203655353,0.5476303871927274,0.5650721381267739,0.6658003735888898,54.83,61.31
65603.25,0.04301240208877285,0.5707374542537725,0.5637121570482497,0.6668561682774303,53.09,63.74
65627.75,0.013596605744125327,0.5929671964038035,0.5623521759697256,0.6852919678388695,52.73,66.09
68163.75,0.0004699738903394256,0.6158194214668873,0.5611695837275308,0.6840737431982458,58.5,70.95
68633.25,0.0,0.6327267258234321,0.5602235099337748,0.6627954194753513,68.97,73.03
66802.25,0.0,0.6418843267993516,0.5592183065279092,0.6785511248274182,63.34,69.32
61999.0,0.0,0.6488695041860931,0.5590409176915799,0.6590595305774385,55.06,64.67
58808.75,0.0,0.6502732240437158,0.5580061494796594,0.6857792576951189,49.68,58.14
56054.0,0.0,0.6342223559098277,0.5595139545884579,0.6773329001867945,46.03,53.71
52506.25,0.0,0.6342683110242142,0.5567052980132451,0.6384309266628766,36.05,46.75
50444.0,0.0,0.6271034909175983,0.5774893566698203,0.6208072768618533,24.74,40.0
48879.5,0.0,0.6225205126919671,0.576868495742668,0.6181271826524811,12.85,38.83
47669.0,0.0,0.6172690964388964,0.5779623935666982,0.6247868106878909,6.73,34.26
47473.25,0.0,0.6096823248274594,0.5792336802270577,0.6428165353691221,10.51,27.21
47722.75,0.0,0.6021707524941093,0.5787902081362346,0.6487452286201576,8.53,24.88
48329.0,0.0,0.5964514296218312,0.5770754493850521,0.6518313977097376,8.8,25.47
49242.25,0.0,0.6036120719907756,0.5741780983916746,0.6549175667993178,16.48,32.75
50913.75,0.00027741514360313317,0.5959918784779666,0.5733502838221382,0.6540242020628604,34.17,47.52
54560.5,0.00904373368146214,0.5903728213098043,0.570127719962157,0.6385121416389182,45.99,51.67
57324.75,0.031331592689295036,0.586370548620511,0.5632095553453169,0.6273044749451799,45.97,54.3
58980.75,0.05570496083550914,0.5855475342992262,0.5595435193945127,0.6197514821733128,35.62,50.34
59672.75,0.07762402088772846,0.5830283584833141,0.5603417691579943,0.6306342889628848,30.42,44.96
59284.0,0.08745104438642298,0.5797070570344747,0.5604304635761589,0.6308779338910095,30.58,40.93
58109.5,0.08379569190600522,0.5757423839842248,0.5649834437086093,0.6301469991066353,30.62,38.58
56379.5,0.0656298955613577,0.559929646897612,0.5756267738883633,0.6345326078128807,40.74,38.91
55662.0,0.03771540469973891,0.5401021039086914,0.5845553453169348,0.626898400064972,43.7,46.33
56442.75,0.011654699738903394,0.5220124997911131,0.5940160832544938,0.6216194266222691,49.36,51.87
59564.0,0.0005776762402088773,0.5084432078340937,0.6088280510879849,0.6787947697555429,57.83,62.76
60771.75,0.0,0.49974098026436725,0.6155983916745507,0.7221635669617478,68.57,70.45
58945.0,0.0,0.5002172423589178,0.6114001892147588,0.6921140258263624,65.98,67.92
55095.5,0.0,0.5072650858107318,0.6017324976348155,0.6555672866076504,54.37,62.06
52993.75,0.0,0.5096714627095136,0.6042455061494797,0.6274669048972631,51.21,56.84
51354.75,0.0,0.5066885580120654,0.6140610217596972,0.6219442865264355,50.81,49.23
48798.75,0.0,0.5177094299894721,0.6244678334910123,0.6043206367254121,38.71,40.76
46402.25,0.0,0.5184823114586988,0.6170175023651845,0.5892146511816779,35.3,35.49
44500.75,0.0,0.5309152587690714,0.6038907284768212,0.5866157719483472,10.04,24.55
43741.75,0.0,0.5464647983823799,0.6016733680227058,0.5832859579306424,3.23,17.72
43406.25,0.0,0.5580287762570812,0.5954056291390728,0.5835296028587672,0.68,9.97
43336.0,0.0,0.5688616500392707,0.5905274361400189,0.5773572646796069,0.0,8.29
43563.0,0.0,0.5794856369378854,0.5862109744560076,0.5754893202306506,0.0,14.13
44523.0,0.0,0.5966895606691065,0.5825745033112583,0.576951189799399,0.0,14.85
45971.75,0.00036553524804177544,0.6031901204859544,0.5825745033112583,0.5835296028587672,1.05,20.4
48524.5,0.0102088772845953,0.6145410337394094,0.5810666982024598,0.5863721270202226,8.87,24.92
52001.25,0.0352056135770235,0.6271703347203422,0.5768980605487228,0.6008283927556242,9.83,27.79
54806.5,0.06086488250652741,0.6362569141558463,0.5713990066225165,0.5887273613254284,10.87,25.1
56182.25,0.07642624020887728,0.6493750104443442,0.567821665089877,0.5916511004629254,12.81,22.62
56318.0,0.07836161879895562,0.6651083705151986,0.5653382213812678,0.5940875497441728,13.82,19.49
55538.5,0.06798629242819844,0.6654384117912469,0.5646286660359509,0.5920571753431333,4.62,13.99
54392.75,0.049605091383812014,0.66360438495346,0.5671712393566698,0.5912450255827174,9.72,20.47
54064.25,0.028061357702349868,0.6621379990307649,0.5688859981078525,0.5905140907983432,15.72,31.24
54678.75,0.009236292428198433,0.6589754516134423,0.5727294228949859,0.609599610168115,18.43,44.86
57781.5,0.0009203655352480418,0.6549773566618204,0.5827814569536424,0.6359944773816292,38.91,59.73
59518.0,0.0,0.65335639444528,0.5910004730368968,0.649638593356615,46.01,64.84
57913.25,0.0,0.6600157082936449,0.5919465468306528,0.631771298627467,36.17,65.44
55342.75,0.0,0.6744539696863354,0.592360454115421,0.637781206854544,29.05,57.36
53508.25,0.0,0.6872629133871426,0.5847918637653737,0.6192641923170633,24.52,51.58
52303.25,0.0,0.6874885112214034,0.5739415799432356,0.5989604483066677,24.44,48.73
49356.0,0.0,0.6986430708042981,0.561110454115421,0.5945748396004223,0.57,39.21
46893.5,0.0,0.6567612506475493,0.5819832071901608,0.5792252091285633,0.0,21.17
45870.5,0.0,0.6500852258484985,0.5832544938505203,0.5739462356858605,-0.03,21.61
45546.5,0.0,0.6564186761584867,0.5850875118259224,0.5665556728660766,-0.07,16.09
45832.5,0.0,0.6579268394578968,0.579618022705771,0.5662308129619101,-0.13,11.16
47234.25,0.0,0.6589211410237128,0.575685903500473,0.5692357670754488,-0.05,10.62
51288.0,0.0,0.6732382480239301,0.5660477767265847,0.5845041825712661,0.42,26.77
59213.25,0.0,0.6952340368643573,0.5594252601702933,0.6087062454316576,38.97,57.82
64530.75,0.0004308093994778068,0.6951170602095553,0.5492845316934721,0.6091935352879071,58.91,79.31
67107.25,0.016886422976501305,0.7010578031784228,0.5506445127719962,0.6322585884837164,62.32,81.49
67373.75,0.06179177545691906,0.7060084223191457,0.5479541154210028,0.6178023227483148,56.86,73.37
67637.25,0.1181266318537859,0.7087448404939757,0.5427211447492905,0.6382684967107934,52.93,63.96
68226.5,0.16387402088772846,0.7089119500008355,0.5371629612109745,0.6251116705920572,40.15,57.87
68234.75,0.19410248041775457,0.7057786467472135,0.5332604068117314,0.6080565256233249,7.05,52.3
68119.75,0.201217362924282,0.7022233919887703,0.5247457426679281,0.6053764314139527,1.09,48.23
66115.5,0.1725228459530026,0.6950711050951689,0.5115598391674551,0.6010720376837488,5.01,57.74
64428.5,0.10803198433420365,0.6908307013586003,0.4981965468306528,0.6061885811743686,53.1,63.27
64367.5,0.03584856396866841,0.688917297505055,0.48778973509933776,0.6459027044587022,60.72,69.39
66799.5,0.0012108355091383811,0.69487892916228,0.4811080889309366,0.6501258832128645,68.47,78.92
68204.75,0.0,0.7014087331428285,0.47649597918637654,0.6692926175586779,68.78,84.06
66598.75,0.0,0.7041994619073879,0.4767324976348155,0.6633639243076423,61.84,78.33
63358.75,0.0,0.7072116107685367,0.48022114474929045,0.6376999918785023,60.48,73.85
60211.5,0.0,0.7075332965692418,0.4864593188268685,0.6020466173962479,59.65,65.92
57844.5,0.0,0.6902291071339048,0.5009460737937559,0.58726549175668,56.3,60.83
54688.25,0.0,0.6860680804130947,0.5185962630085147,0.5814992284577276,47.41,53.29
50916.0,0.0,0.6939264049731789,0.580327578051088,0.5820677332900187,35.04,46.05
49680.75,0.0,0.6917874032853729,0.5821310312204352,0.5819865183139771,27.65,44.17
49226.0,0.0,0.6890217409468424,0.5801206244087039,0.5899455859660522,7.08,37.09
50136.5,0.0,0.6913320298791799,0.5763363292336803,0.5973361487858361,3.07,33.53
51582.0,0.0,0.6937342290402901,0.5731137653736992,0.5780069844879395,1.94,33.76
54400.0,0.0,0.7032970705703447,0.5704233680227058,0.5862909120441809,19.38,40.6
61176.0,0.0,0.7270099095937568,0.5666982024597919,0.6218630715503939,50.0,64.05
66017.75,0.0006919060052219321,0.7257524105546365,0.5656929990539262,0.6263298952326809,68.16,75.12
68546.25,0.019536553524804177,0.7290486455774469,0.5667573320719016,0.6464712092909932,62.0,78.38
68932.75,0.059161227154046994,0.7333934927558029,0.549994087038789,0.6701859822951353,61.35,73.51
69320.5,0.0989719321148825,0.7342499289784595,0.5464758751182592,0.6322585884837164,56.56,69.16
69039.0,0.1280972584856397,0.7382898013067963,0.5438741721854304,0.6314464387233005,51.7,63.36
69099.5,0.14092689295039165,0.7432320649721763,0.5415681173131505,0.6217006415983107,43.47,58.89
68419.0,0.13597584856396866,0.7469669624504938,0.538877719962157,0.6283602696337205,42.54,57.43
67575.25,0.11097258485639687,0.74673300914089,0.5410359508041628,0.6124421343295704,40.11,59.73
67242.0,0.06813968668407311,0.7484709480122325,0.5464167455061495,0.585884837163973,49.91,63.52
66938.0,0.02266644908616188,0.746194080981267,0.5443176442762535,0.606675871030618,56.52,67.17
68920.0,0.0010574412532637076,0.7425343827810365,0.5488114947965941,0.6423292455128726,62.97,73.5
69693.0,0.0,0.7386532644842165,0.5420707190160833,0.6233249411191424,61.96,76.22
67974.0,0.0,0.7313088016577263,0.5517088457899716,0.6125233493056119,61.16,76.01
64061.0,0.0,0.7195150482110927,0.5516792809839167,0.5879152115650126,59.14,68.48
61153.25,0.0,0.7027080095586637,0.5683242667928098,0.5840981076910582,56.44,64.29
58348.0,0.0,0.6767893250447018,0.5884874645222328,0.585316332331682,56.52,59.5
54901.75,0.0,0.6626267943383299,0.5934839167455062,0.5871842767806383,52.36,54.93
52670.0,0.0,0.6783100215571264,0.6273651844843898,0.5644440834889953,41.17,49.19
50743.5,0.0,0.6618163132300596,0.6226939451277199,0.5599772598067083,35.52,47.59
49708.0,0.0,0.6440191507494861,0.6211861400189215,0.5594899699504589,34.15,47.18
49493.5,0.0,0.6212588359151752,0.6195305108798487,0.5623324941119142,46.59,50.2
51017.75,0.0,0.5963595193930583,0.6159531693472091,0.5832859579306424,54.47,51.37
54647.5,0.0,0.5683812102070487,0.6074089403973509,0.6003411028993746,59.63,58.18
62046.75,0.0,0.5424416370047292,0.5862701040681173,0.6266547551368472,74.83,70.89
68148.5,0.0007049608355091384,0.5005639945856519,0.5581539735099338,0.6130106391618615,86.67,83.91
70055.0,0.01481396866840731,0.4551478083588175,0.5175023651844843,0.6251928855680987,87.0,85.96
69441.5,0.04780678851174935,0.4112732073327652,0.4320305108798486,0.6631202793795176,85.53,84.74
69728.25,0.08280026109660574,0.3772162898347287,0.3559011352885525,0.6489076585722408,81.17,79.32
70419.0,0.10783942558746737,0.34914607041994616,0.28949858088930935,0.6266547551368472,78.01,76.39
69701.75,0.11609334203655353,0.31841463210842064,0.24482615894039736,0.682287013725331,75.98,73.38
68300.0,0.10723237597911227,0.2865384936749052,0.22235690633869443,0.6771704702347113,79.24,73.75
67047.0,0.08400783289817232,0.2516878060192844,0.21209791863765373,0.6568667262243157,77.99,75.45
66329.0,0.04846279373368146,0.21407563376280478,0.20890491958372753,0.640298871111833,88.21,82.85
65846.25,0.015052219321148825,0.1801482261325847,0.20225283822138126,0.7112807601721758,97.3,90.55
68270.5,0.0009758485639686684,0.15755084306746212,0.20089285714285715,0.7528628279054658,120.05,111.04
68682.25,0.0,0.14519727277284805,0.18510525070955536,0.7935515309022984,136.22,125.38
67514.75,0.0,0.13967430357113017,0.1780983916745506,0.718996182896126,109.7,106.64
64466.5,0.0,0.14261543089186343,0.1820600756859035,0.6634451392836839,99.91,95.58
61039.25,0.0,0.14496331946324426,0.19214167455061495,0.6540242020628604,87.65,84.64
57428.5,0.0,0.1483932420915426,0.20000591296121098,0.6699423373670105,83.63,80.38
53403.25,0.0,0.1532394177904781,0.20390846736045412,0.6597904653618127,79.21,77.25
50451.25,0.0,0.14177152788222122,0.35584200567644275,0.6791196296597093,73.7,74.3
48998.25,0.0,0.13754783509633864,0.29780629139072845,0.688296921952408,73.2,73.73
48693.5,0.0,0.13245935061245634,0.2661719489120151,0.6899212214732396,72.15,72.75
49412.0,0.0,0.12789308333751107,0.2520399716177862,0.6943068301794851,72.94,69.23
50985.0,0.0,0.12384485553383132,0.24169228949858088,0.6964184195565662,73.65,67.72
53730.25,0.0,0.11789575708962083,0.23025070955534532,0.6963372045805246,77.85,72.34
60371.5,0.0,0.11042178439531425,0.21475875118259224,0.7098188906034273,87.08,86.16
65872.75,0.0006298955613577024,0.1002239267391922,0.1913434247871334,0.7212702022252904,110.0,104.14
68104.75,0.014448433420365536,0.09242409050650892,0.16346381267738883,0.7381629172419394,133.15,123.37
